Season,Garden,Variety,Clumps,Spacing (m),Clump,Net kernel weight (g),PFP experimental yield (kg/ha)
2009,CDG,Hopi Blue,35,1.6,1,0,0
2009,CDG,Hopi Blue,35,1.6,2,0,0
2009,CDG,Hopi Blue,35,1.6,3,31.700000000000003,79.25
2009,CDG,Hopi Blue,35,1.6,4,0,0
2009,CDG,Hopi Blue,35,1.6,5,0,0
2009,CDG,Hopi Blue,35,1.6,6,0,0
2009,CDG,Hopi Blue,35,1.6,7,0,0
2009,CDG,Hopi Blue,35,1.6,8,3.5,8.75
2009,CDG,Hopi Blue,35,1.6,9,103,257.5
2009,CDG,Hopi Blue,35,1.6,10,79.89999999999999,199.74999999999997
2009,CDG,Hopi Blue,35,1.6,11,0,0
2009,CDG,Hopi Blue,35,1.6,12,0,0
2009,CDG,Hopi Blue,35,1.6,13,48.60000000000001,121.50000000000001
2009,CDG,Hopi Blue,35,1.6,14,47.8,119.5
2009,CDG,Hopi Blue,35,1.6,15,0,0
2009,CDG,Hopi Blue,35,1.6,16,0.20000000000000015,0.5000000000000003
2009,CDG,Hopi Blue,35,1.6,17,167.8,419.5
2009,CDG,Hopi Blue,35,1.6,18,0,0
2009,CDG,Hopi Blue,35,1.6,19,342.1,855.25
2009,CDG,Hopi Blue,35,1.6,20,0,0
2009,CDG,Hopi Blue,35,1.6,21,0,0
2009,CDG,Hopi Blue,35,1.6,22,45.2,113
2009,CDG,Hopi Blue,35,1.6,23,347,867.5
2009,CDG,Hopi Blue,35,1.6,24,24.6,61.5
2009,CDG,Hopi Blue,35,1.6,25,71.1,177.75
2009,CDG,Hopi Blue,35,1.6,26,107.3,268.25
2009,CDG,Hopi Blue,35,1.6,27,0,0
2009,CDG,Hopi Blue,35,1.6,28,68,170
2009,CDG,Hopi Blue,35,1.6,29,63.9,159.75
2009,CDG,Hopi Blue,35,1.6,30,208.10000000000002,520.2500000000001
2009,CDG,Hopi Blue,35,1.6,31,6.9,17.25
2009,CDG,Hopi Blue,35,1.6,32,0,0
2009,CDG,Hopi Blue,35,1.6,33,0,0
2009,CDG,Hopi Blue,35,1.6,34,96.19999999999999,240.49999999999997
2009,CDG,Hopi Blue,35,1.6,35,0,0
2009,KUG,Hopi Sweet,62,1.7,1,0,0
2009,KUG,Hopi Sweet,62,1.7,2,0,0
2009,KUG,Hopi Sweet,62,1.7,3,0,0
2009,KUG,Hopi Sweet,62,1.7,4,0,0
2009,KUG,Hopi Sweet,62,1.7,5,0,0
2009,KUG,Hopi Sweet,62,1.7,6,0,0
2009,KUG,Hopi Sweet,62,1.7,7,0,0
2009,KUG,Hopi Sweet,62,1.7,8,0,0
2009,KUG,Hopi Sweet,62,1.7,9,0,0
2009,KUG,Hopi Sweet,62,1.7,10,0,0
2009,KUG,Hopi Sweet,62,1.7,11,0,0
2009,KUG,Hopi Sweet,62,1.7,12,0,0
2009,KUG,Hopi Sweet,62,1.7,13,0,0
2009,KUG,Hopi Sweet,62,1.7,14,0,0
2009,KUG,Hopi Sweet,62,1.7,15,0,0
2009,KUG,Hopi Sweet,62,1.7,16,0,0
2009,KUG,Hopi Sweet,62,1.7,17,0,0
2009,KUG,Hopi Sweet,62,1.7,18,0,0
2009,KUG,Hopi Sweet,62,1.7,19,0,0
2009,KUG,Hopi Sweet,62,1.7,20,0,0
2009,KUG,Hopi Sweet,62,1.7,21,0,0
2009,KUG,Hopi Sweet,62,1.7,22,0,0
2009,KUG,Hopi Sweet,62,1.7,23,0,0
2009,KUG,Hopi Sweet,62,1.7,24,0,0
2009,KUG,Hopi Sweet,62,1.7,25,0,0
2009,KUG,Hopi Sweet,62,1.7,26,0,0
2009,KUG,Hopi Sweet,62,1.7,27,0,0
2009,KUG,Hopi Sweet,62,1.7,28,0,0
2009,KUG,Hopi Sweet,62,1.7,29,0,0
2009,KUG,Hopi Sweet,62,1.7,30,0,0
2009,KUG,Hopi Sweet,62,1.7,31,0,0
2009,KUG,Hopi Sweet,62,1.7,32,0.6000000000000004,1.5000000000000009
2009,KUG,Hopi Sweet,62,1.7,33,0,0
2009,KUG,Hopi Sweet,62,1.7,34,0,0
2009,KUG,Hopi Sweet,62,1.7,35,0,0
2009,KUG,Hopi Sweet,62,1.7,36,0,0
2009,KUG,Hopi Sweet,62,1.7,37,0,0
2009,KUG,Hopi Sweet,62,1.7,38,0,0
2009,KUG,Hopi Sweet,62,1.7,39,0,0
2009,KUG,Hopi Sweet,62,1.7,40,0,0
2009,KUG,Hopi Sweet,62,1.7,41,0,0
2009,KUG,Hopi Sweet,62,1.7,42,0,0
2009,KUG,Hopi Sweet,62,1.7,43,0,0
2009,KUG,Hopi Sweet,62,1.7,44,0,0
2009,KUG,Hopi Sweet,62,1.7,45,0,0
2009,KUG,Hopi Sweet,62,1.7,46,0,0
2009,KUG,Hopi Sweet,62,1.7,47,0,0
2009,KUG,Hopi Sweet,62,1.7,48,0,0
2009,KUG,Hopi Sweet,62,1.7,49,0,0
2009,KUG,Hopi Sweet,62,1.7,50,0,0
2009,KUG,Hopi Sweet,62,1.7,51,0,0
2009,KUG,Hopi Sweet,62,1.7,52,0,0
2009,KUG,Hopi Sweet,62,1.7,53,0,0
2009,KUG,Hopi Sweet,62,1.7,54,0,0
2009,KUG,Hopi Sweet,62,1.7,55,0,0
2009,KUG,Hopi Sweet,62,1.7,56,0,0
2009,KUG,Hopi Sweet,62,1.7,57,0,0
2009,KUG,Hopi Sweet,62,1.7,58,0,0
2009,KUG,Hopi Sweet,62,1.7,59,0,0
2009,KUG,Hopi Sweet,62,1.7,60,0,0
2009,KUG,Hopi Sweet,62,1.7,61,0,0
2009,KUG,Hopi Sweet,62,1.7,62,0,0
2009,PHG,Hopi White,23,1.25,1,0,0
2009,PHG,Hopi White,23,1.25,2,0,0
2009,PHG,Hopi White,23,1.25,3,0,0
2009,PHG,Hopi White,23,1.25,4,0,0
2009,PHG,Hopi White,23,1.25,5,0,0
2009,PHG,Hopi White,23,1.25,6,0,0
2009,PHG,Hopi White,23,1.25,7,0,0
2009,PHG,Hopi White,23,1.25,8,0,0
2009,PHG,Hopi White,23,1.25,9,0,0
2009,PHG,Hopi White,23,1.25,10,0,0
2009,PHG,Hopi White,23,1.25,11,0,0
2009,PHG,Hopi White,23,1.25,12,0,0
2009,PHG,Hopi White,23,1.25,13,0,0
2009,PHG,Hopi White,23,1.25,14,0,0
2009,PHG,Hopi White,23,1.25,15,0.20000000000000015,0.5000000000000003
2009,PHG,Hopi White,23,1.25,16,0,0
2009,PHG,Hopi White,23,1.25,17,0,0
2009,PHG,Hopi White,23,1.25,18,0,0
2009,PHG,Hopi White,23,1.25,19,0,0
2009,PHG,Hopi White,23,1.25,20,0,0
2009,PHG,Hopi White,23,1.25,21,0,0
2009,PHG,Hopi White,23,1.25,22,0,0
2009,PHG,Hopi White,23,1.25,23,0,0
2009,PLC,Kokoma,32,1.8,1,0,0
2009,PLC,Kokoma,32,1.8,2,0,0
2009,PLC,Kokoma,32,1.8,3,0,0
2009,PLC,Kokoma,32,1.8,4,0,0
2009,PLC,Kokoma,32,1.8,5,0,0
2009,PLC,Kokoma,32,1.8,6,0,0
2009,PLC,Kokoma,32,1.8,7,0,0
2009,PLC,Kokoma,32,1.8,8,0,0
2009,PLC,Kokoma,32,1.8,9,0,0
2009,PLC,Kokoma,32,1.8,10,0,0
2009,PLC,Kokoma,32,1.8,11,0,0
2009,PLC,Kokoma,32,1.8,12,0,0
2009,PLC,Kokoma,32,1.8,13,0,0
2009,PLC,Kokoma,32,1.8,14,0,0
2009,PLC,Kokoma,32,1.8,15,0,0
2009,PLC,Kokoma,32,1.8,16,0,0
2009,PLC,Kokoma,32,1.8,17,0,0
2009,PLC,Kokoma,32,1.8,18,0,0
2009,PLC,Kokoma,32,1.8,19,0,0
2009,PLC,Kokoma,32,1.8,20,0,0
2009,PLC,Kokoma,32,1.8,21,0,0
2009,PLC,Kokoma,32,1.8,22,0.5,1.25
2009,PLC,Kokoma,32,1.8,23,0.2000000000000011,0.5000000000000027
2009,PLC,Kokoma,32,1.8,24,0,0
2009,PLC,Kokoma,32,1.8,25,0,0
2009,PLC,Kokoma,32,1.8,26,0,0
2009,PLC,Kokoma,32,1.8,27,0,0
2009,PLC,Kokoma,32,1.8,28,0,0
2009,PLC,Kokoma,32,1.8,29,0,0
2009,PLC,Kokoma,32,1.8,30,0,0
2009,PLC,Kokoma,32,1.8,31,0,0
2009,PLC,Kokoma,32,1.8,32,0,0
2009,POG,Greasy-head,28,1.5,1,0,0
2009,POG,Greasy-head,28,1.5,2,85.6,214
2009,POG,Greasy-head,28,1.5,3,5.8999999999999995,14.749999999999998
2009,POG,Greasy-head,28,1.5,4,21,52.5
2009,POG,Greasy-head,28,1.5,5,5.000000000000001,12.500000000000004
2009,POG,Greasy-head,28,1.5,6,28.900000000000006,72.25000000000001
2009,POG,Greasy-head,28,1.5,7,73.1,182.74999999999997
2009,POG,Greasy-head,28,1.5,8,146.39999999999998,365.9999999999999
2009,POG,Greasy-head,28,1.5,9,240.70000000000002,601.75
2009,POG,Greasy-head,28,1.5,10,17.2,43
2009,POG,Greasy-head,28,1.5,11,30.2,75.5
2009,POG,Greasy-head,28,1.5,12,89.49999999999999,223.74999999999994
2009,POG,Greasy-head,28,1.5,13,194.1,485.25
2009,POG,Greasy-head,28,1.5,14,12.4,31
2009,POG,Greasy-head,28,1.5,15,12.9,32.25
2009,POG,Greasy-head,28,1.5,16,2.6,6.5
2009,POG,Greasy-head,28,1.5,17,20.4,50.99999999999999
2009,POG,Greasy-head,28,1.5,18,229.3,573.2500000000001
2009,POG,Greasy-head,28,1.5,19,212.10000000000002,530.2500000000001
2009,POG,Greasy-head,28,1.5,20,74.7,186.75
2009,POG,Greasy-head,28,1.5,21,13.5,33.75
2009,POG,Greasy-head,28,1.5,22,54,135
2009,POG,Greasy-head,28,1.5,23,101.60000000000002,254.00000000000006
2009,POG,Greasy-head,28,1.5,24,222.97442660897266,557.4360665224317
2009,POG,Greasy-head,28,1.5,25,161.5,403.75
2009,POG,Greasy-head,28,1.5,26,102.6,256.5
2009,POG,Greasy-head,28,1.5,27,6,15.000000000000002
2009,POG,Greasy-head,28,1.5,28,0,0
2010,CDG,Hopi White,26,1.4,1,410.49999999999994,1026.2499999999998
2010,CDG,Hopi White,26,1.4,2,455.5,1138.7499999999998
2010,CDG,Hopi White,26,1.4,3,472.5,1181.2499999999998
2010,CDG,Hopi White,26,1.4,4,869.6000000000001,2174
2010,CDG,Hopi White,26,1.4,5,511.2,1277.9999999999998
2010,CDG,Hopi White,26,1.4,6,597.1,1492.7499999999998
2010,CDG,Hopi White,26,1.4,7,525,1312.4999999999998
2010,CDG,Hopi White,26,1.4,8,869.0999999999999,2172.7499999999995
2010,CDG,Hopi White,26,1.4,9,561.1,1402.7499999999998
2010,CDG,Hopi White,26,1.4,10,589.6,1474
2010,CDG,Hopi White,26,1.4,11,486.49999999999994,1216.2499999999995
2010,CDG,Hopi White,26,1.4,12,243.89999999999998,609.7499999999999
2010,CDG,Hopi White,26,1.4,13,486.4,1215.9999999999998
2010,CDG,Hopi White,26,1.4,14,627.5,1568.75
2010,CDG,Hopi White,26,1.4,15,691.4,1728.4999999999995
2010,CDG,Hopi White,26,1.4,16,560.8000000000001,1402
2010,CDG,Hopi White,26,1.4,17,907.2,2267.9999999999995
2010,CDG,Hopi White,26,1.4,18,675.4,1688.4999999999995
2010,CDG,Hopi White,26,1.4,19,371.40000000000003,928.5
2010,CDG,Hopi White,26,1.4,20,663.4000000000001,1658.4999999999998
2010,CDG,Hopi White,26,1.4,21,481,1202.4999999999998
2010,CDG,Hopi White,26,1.4,22,241.39999999999998,603.4999999999999
2010,CDG,Hopi White,26,1.4,23,431,1077.4999999999998
2010,CDG,Hopi White,26,1.4,24,436.5,1091.25
