Season,Date,Garden,Variety,Clump,Comments,N.plants,Tallest.Plant,Shortest.Plant,Early Tassel Development,Tassel Development,Tasseling,Silk Development,Silking,Ear Development,Comments.2008,Thinned,Removed
2014,2014-09-05,CDG,Hopi White,17,NA,1,30,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,CDG,Hopi White,18,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,CDG,Hopi White,19,Barely alive.,2,5,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,CDG,Hopi White,20,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,CDG,Hopi White,21,Very late,6,25,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,CDG,Hopi White,22,These are where they should be in June.,2,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,CDG,Hopi White,23,These are where they should be in June,4,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,CDG,Hopi White,24,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,CDG,Hopi White,25,NA,1,70,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,1,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,2,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,3,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,4,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,5,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,6,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,7,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,8,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,9,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,10,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,11,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,12,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,13,Just hanging on.,3,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,14,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,15,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,16,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,17,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,18,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,19,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PHG,Hopi White,20,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,1,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,2,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,3,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,4,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,5,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,6,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,7,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,8,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,9,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,10,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,11,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,12,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,13,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,14,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,15,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,16,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,17,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,18,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,19,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,20,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,21,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,22,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,23,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,24,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,25,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,26,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,27,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,PLC,Hopi Blue,28,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,1,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,2,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,3,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,4,One plant with tassel. A miniature.,4,10,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,5,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,6,It seems there was no real tasseling on these plants. The vestigal tassels have dried up.,6,40,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,7,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,8,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,9,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,10,NA,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,11,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,12,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,13,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,14,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,15,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,16,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,17,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,18,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,19,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,20,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,21,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,22,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,23,No tassels ever fully developed.,3,30,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,24,NA,5,30,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,25,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,26,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,27,NA,1,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,28,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-05,KUG,Hopi Blue,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0
2014,2014-09-12,POG,Hopi White,1,Healthy but too late for reproductive development.,4,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,2,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,3,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,4,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,5,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,6,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,7,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,8,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,9,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,10,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,11,Healthy but late,3,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,12,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,13,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,14,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,15,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,16,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,17,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,18,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,19,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,POG,Hopi White,20,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,1,NA,4,35,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,2,Tassels dried.,3,35,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,3,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,4,NA,1,25,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2014,2014-09-12,CDG,Hopi White,5,NA,2,25,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,6,Full tassel bloom but way too late.,6,30,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,7,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,8,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,9,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,10,NA,2,70,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2014,2014-09-12,CDG,Hopi White,11,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,12,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,13,NA,4,65,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2014,2014-09-12,CDG,Hopi White,14,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,15,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,16,Tasseling after silking.,1,50,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2014,2014-09-12,CDG,Hopi White,17,Late tasseling,1,25,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,18,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,19,Drought stress effect?,2,5,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,20,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,21,NA,6,25,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,22,NA,2,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,23,NA,3,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,24,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,CDG,Hopi White,25,Tassels dried.,1,70,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2014,2014-09-12,PHG,Hopi White,1,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,2,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,3,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,4,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,5,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,6,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,7,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,8,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,9,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,10,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,11,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,12,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,13,NA,2,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,14,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,15,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,16,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,17,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,18,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,19,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PHG,Hopi White,20,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,1,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,2,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,3,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,4,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,5,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,6,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,7,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,8,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,9,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,10,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,11,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,12,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,13,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,14,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,15,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,16,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,17,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,18,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,19,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,20,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,21,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,22,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,23,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,24,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,25,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,26,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,27,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,PLC,Hopi Blue,28,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,KUG,Hopi Blue,1,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,KUG,Hopi Blue,2,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,KUG,Hopi Blue,3,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,KUG,Hopi Blue,4,NA,3,15,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,KUG,Hopi Blue,5,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,KUG,Hopi Blue,6,NA,6,40,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2014,2014-09-12,KUG,Hopi Blue,7,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,KUG,Hopi Blue,8,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,KUG,Hopi Blue,9,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,KUG,Hopi Blue,10,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,KUG,Hopi Blue,11,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,KUG,Hopi Blue,12,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,KUG,Hopi Blue,13,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,KUG,Hopi Blue,14,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,KUG,Hopi Blue,15,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,KUG,Hopi Blue,16,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2014,2014-09-12,KUG,Hopi Blue,17,NA,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
